Timestamp,Engagement Index,Stress Level
2023-12-06 16:13:50,1.603791746385532,442.54478966060265
2023-12-06 16:13:55,0.8199580839774064,614.5660333444071
2023-12-06 16:14:00,4.865236237452908,924.0958655533489
2023-12-06 16:14:05,4.6098542699965686,976.3845101644474
2023-12-06 16:14:10,1.158575064855005,660.4710814697644
2023-12-06 16:14:15,1.9151934459414361,1205.5146590653617
2023-12-06 16:14:20,2.349338698254636,549.3154161961279
2023-12-06 16:14:26,0.8484268221196363,654.3192782711972
2023-12-06 16:14:31,1.8699251257055651,1023.4675614077344
2023-12-06 16:14:36,4.292164620939881,857.7048780085878
2023-12-06 16:14:41,1.9153007339957964,425.75887892581295
2023-12-06 16:14:46,3.5536236800004266,760.1009228178516
2023-12-06 16:14:51,4.11052865971238,707.9057491609688
2023-12-06 16:14:56,2.147335777167336,873.4174044813968
