Timestamp,Alpha,Beta,Theta
2023-12-06 16:24:47,61.25658296266471,205.1383117660483,532.310263444022
2023-12-06 16:24:52,129.9620755743264,349.78148785501025,774.7609487132316
2023-12-06 16:24:57,14.79546535416882,48.67238092044587,45.79161503843676
2023-12-06 16:25:02,29.907080836592137,87.49093036588927,222.71786404262116
2023-12-06 16:25:07,56.89451842800872,102.0419793629923,239.00406617606671
2023-12-06 16:25:12,20.592521018870002,79.98332521709742,76.47680557576174
2023-12-06 16:25:19,46.86098549347188,76.41951451782893,402.7128269926437
2023-12-06 16:25:24,12.72574477370802,136.93025790575953,254.6820459547253
2023-12-06 16:30:00,12.375036532964659,28.64082344599128,33.696273653053886
2023-12-06 16:30:05,51.673988150422716,504.84914331317157,468.5155213551352
2023-12-06 16:31:30,95.83271879543409,224.7049006398916,301.8223590512224
